Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,123795,-,-,-,37.89,-122.3,-8,27,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2008,7,15,10,30,340,27,365,3,12,28.03,0.112,2.8000000000000003,64.4,20,1010,N/A
2008,7,15,11,0,376,34,407,3,12,23.14,0.112,2.9000000000000004,60.480000000000004,20,1010,N/A
2008,7,15,11,30,471,203,663,3,12,19.18,0.112,3,60.47,20,1010,N/A
2008,7,15,12,0,193,781,941,1,12,16.85,0.112,3.2,60.51,21,1010,N/A
2008,7,15,12,30,193,782,942,0,12,16.830000000000002,0.112,3.2,60.5,21,1010,N/A
2008,7,15,13,0,184,790,931,0,12,19.14,0.112,3.3000000000000003,60.45,21,1010,N/A
2008,7,15,13,30,182,784,903,0,12,23.09,0.112,3.3000000000000003,60.44,21,1010,N/A
2008,7,15,14,0,170,787,865,1,12,27.97,0.112,3.4000000000000004,60.22,21,1010,N/A
2008,7,15,14,30,165,772,811,0,12,33.36,0.112,3.4000000000000004,60.21,20,1010,N/A
2008,7,15,15,0,152,768,748,0,11,39.04,0.112,3.5,59.81,20,1010,N/A
2008,7,15,15,30,145,742,672,0,11,44.86,0.112,3.5,63.63,19,1010,N/A
2008,7,15,16,0,131,723,589,0,11,50.76,0.112,3.5,63,19,1010,N/A
2008,7,15,16,30,123,682,497,0,11,56.68,0.112,3.5,67.06,18,1010,N/A
2008,7,15,17,0,108,639,403,0,11,62.58,0.112,3.5,66.22,18,1010,N/A
2008,7,15,17,30,95,568,304,0,11,68.43,0.112,3.5,70.53,17,1010,N/A
2008,7,15,18,0,78,476,208,0,11,74.2,0.112,3.5,74.45,17,1010,N/A
2008,7,15,18,30,57,340,117,0,11,79.86,0.112,3.3000000000000003,79.38,16,1010,N/A
2008,7,15,19,0,29,148,41,0,11,85.37,0.112,3.2,85.24,15,1010,N/A
2008,7,15,19,30,0,0,0,0,11,90.7,0.112,3.1,90.98,14,1010,N/A
2008,7,15,20,0,0,0,0,0,11,95.81,0.112,3.1,92.44,14,1010,N/A
2008,7,15,20,30,0,0,0,0,11,100.64,0.112,2.9000000000000004,92.45,13,1010,N/A
2008,7,15,21,0,0,0,0,0,11,105.13,0.112,2.8000000000000003,93.37,13,1010,N/A
2008,7,15,21,30,0,0,0,0,11,109.21000000000001,0.112,2.6,99.68,13,1010,N/A
2008,7,15,22,0,0,0,0,1,11,112.82000000000001,0.112,2.5,100,13,1010,N/A
2008,7,15,22,30,0,0,0,1,11,115.85000000000001,0.112,2.4000000000000004,100,13,1010,N/A
2008,7,15,23,0,0,0,0,1,11,118.23,0.112,2.4000000000000004,100,13,1010,N/A
2008,7,15,23,30,0,0,0,3,11,119.87,0.112,2.4000000000000004,100,13,1010,N/A
2008,7,16,0,0,0,0,0,3,11,120.72,0.112,2.4000000000000004,100,13,1010,N/A
2008,7,16,0,30,0,0,0,3,11,120.73,0.112,2.4000000000000004,100,13,1010,N/A
2008,7,16,1,0,0,0,0,3,11,119.9,0.112,2.4000000000000004,100,13,1010,N/A
2008,7,16,1,30,0,0,0,3,11,118.28,0.112,2.4000000000000004,100,13,1010,N/A
2008,7,16,2,0,0,0,0,3,11,115.92,0.112,2.5,100,13,1010,N/A
2008,7,16,2,30,0,0,0,3,11,112.91,0.112,2.4000000000000004,100,13,1010,N/A
2008,7,16,3,0,0,0,0,3,11,109.32000000000001,0.112,2.4000000000000004,100,13,1010,N/A
2008,7,16,3,30,0,0,0,3,11,105.24000000000001,0.112,2.3000000000000003,100,12,1010,N/A
2008,7,16,4,0,0,0,0,3,11,100.76,0.112,2.3000000000000003,100,12,1010,N/A
2008,7,16,4,30,0,0,0,3,11,95.94,0.112,2.3000000000000003,100,12,1010,N/A
2008,7,16,5,0,0,0,0,3,11,90.84,0.112,2.4000000000000004,100,13,1010,N/A
2008,7,16,5,30,26,76,32,1,12,85.52,0.112,2.5,94.96000000000001,13,1010,N/A
2008,7,16,6,0,39,0,39,3,12,80.01,0.112,2.6,88.19,14,1010,N/A
2008,7,16,6,30,52,0,52,3,12,74.35000000000001,0.112,2.5,88.2,15,1010,N/A
2008,7,16,7,0,70,0,70,3,12,68.59,0.112,2.4000000000000004,82.93,16,1010,N/A
2008,7,16,7,30,114,0,114,3,12,62.74,0.112,2.2,77.79,17,1010,N/A
2008,7,16,8,0,150,0,150,3,12,56.85,0.112,2,73.39,18,1010,N/A
2008,7,16,8,30,184,5,187,3,12,50.93,0.112,1.8,68.92,19,1010,N/A
2008,7,16,9,0,215,9,222,3,12,45.04,0.112,1.7000000000000002,64.74,20,1010,N/A
2008,7,16,9,30,296,28,318,3,12,39.22,0.112,1.7000000000000002,64.73,20,1010,N/A
2008,7,16,10,0,357,48,397,3,12,33.55,0.112,1.8,60.1,21,1010,N/A
2008,7,16,10,30,432,186,596,3,12,28.16,0.112,1.9000000000000001,56.51,22,1010,N/A
2008,7,16,11,0,364,486,811,2,11,23.28,0.112,2.1,52.300000000000004,23,1010,N/A
2008,7,16,11,30,238,725,923,1,11,19.34,0.112,2.2,52.29,23,1010,N/A
2008,7,16,12,0,228,747,943,0,11,17.01,0.112,2.3000000000000003,48.18,24,1010,N/A
2008,7,16,12,30,228,747,942,0,11,16.990000000000002,0.112,2.4000000000000004,48.17,24,1010,N/A
2008,7,16,13,0,175,822,951,1,11,19.28,0.112,2.6,47.75,24,1010,N/A
2008,7,16,13,30,173,814,921,0,11,23.2,0.112,2.7,47.74,24,1010,N/A
2008,7,16,14,0,164,812,881,0,11,28.07,0.112,2.8000000000000003,47.99,24,1010,N/A
2008,7,16,14,30,159,796,824,0,11,33.45,0.112,2.8000000000000003,47.980000000000004,23,1010,N/A
2008,7,16,15,0,146,790,760,1,11,39.11,0.112,2.9000000000000004,48.7,23,1010,N/A
2008,7,16,15,30,140,764,681,1,11,44.94,0.112,2.9000000000000004,51.730000000000004,22,1010,N/A
2008,7,16,16,0,121,759,600,0,11,50.83,0.112,3,55.77,22,1010,N/A
2008,7,16,16,30,113,717,506,1,11,56.75,0.112,2.9000000000000004,59.29,21,1010,N/A
2008,7,16,17,0,96,688,412,1,12,62.65,0.112,2.9000000000000004,60.24,21,1010,N/A
2008,7,16,17,30,145,122,189,3,12,68.51,0.112,2.8000000000000003,64.08,20,1010,N/A
2008,7,16,18,0,66,552,216,1,12,74.28,0.112,2.8000000000000003,69.91,19,1010,N/A
2008,7,16,18,30,50,418,123,1,12,79.94,0.112,2.7,74.45,18,1010,N/A
2008,7,16,19,0,26,239,45,0,12,85.46000000000001,0.112,2.7,80.62,17,1010,N/A
2008,7,16,19,30,0,0,0,0,12,90.79,0.112,2.8000000000000003,85.96000000000001,16,1010,N/A
2008,7,16,20,0,0,0,0,0,12,95.91,0.112,2.9000000000000004,86.42,15,1010,N/A
2008,7,16,20,30,0,0,0,1,12,100.75,0.112,2.9000000000000004,92.18,15,1010,N/A
2008,7,16,21,0,0,0,0,3,12,105.25,0.112,2.9000000000000004,91.63,15,1010,N/A
2008,7,16,21,30,0,0,0,3,12,109.34,0.112,2.8000000000000003,97.77,14,1010,N/A
2008,7,16,22,0,0,0,0,1,12,112.96000000000001,0.112,2.8000000000000003,96.71000000000001,14,1010,N/A
2008,7,16,22,30,0,0,0,3,12,116,0.112,2.7,96.69,13,1010,N/A
2008,7,16,23,0,0,0,0,1,12,118.39,0.112,2.7,95.9,13,1010,N/A
2008,7,16,23,30,0,0,0,1,11,120.03,0.112,2.7,100,13,1010,N/A
2008,7,17,0,0,0,0,0,1,11,120.88,0.112,2.7,100,13,1010,N/A
2008,7,17,0,30,0,0,0,1,11,120.9,0.112,2.7,100,13,1010,N/A
2008,7,17,1,0,0,0,0,1,11,120.08,0.112,2.7,100,13,1010,N/A
2008,7,17,1,30,0,0,0,1,11,118.45,0.112,2.7,100,12,1010,N/A
2008,7,17,2,0,0,0,0,1,11,116.09,0.112,2.7,100,12,1010,N/A
2008,7,17,2,30,0,0,0,1,11,113.07000000000001,0.112,2.7,100,12,1010,N/A
2008,7,17,3,0,0,0,0,1,11,109.47,0.112,2.7,100,12,1010,N/A
2008,7,17,3,30,0,0,0,1,11,105.39,0.112,2.6,100,12,1010,N/A
2008,7,17,4,0,0,0,0,1,11,100.9,0.112,2.6,100,12,1010,N/A
2008,7,17,4,30,0,0,0,1,11,96.07000000000001,0.112,2.6,100,12,1010,N/A
2008,7,17,5,0,0,0,0,3,11,90.97,0.112,2.7,99.02,12,1010,N/A
2008,7,17,5,30,26,231,44,1,11,85.64,0.112,2.7,99.03,13,1010,N/A
2008,7,17,6,0,48,445,124,1,11,80.13,0.112,2.8000000000000003,92.65,14,1010,N/A
2008,7,17,6,30,93,16,97,3,11,74.47,0.112,2.8000000000000003,86.83,15,1010,N/A
2008,7,17,7,0,116,0,116,3,11,68.7,0.112,2.8000000000000003,76.2,16,1010,N/A
2008,7,17,7,30,142,0,142,3,11,62.85,0.112,2.7,71.53,17,1010,N/A
2008,7,17,8,0,198,22,210,3,11,56.95,0.112,2.7,66.53,18,1010,N/A
2008,7,17,8,30,255,46,284,3,11,51.04,0.112,2.6,62.51,19,1010,N/A
2008,7,17,9,0,326,159,438,3,11,45.15,0.112,2.6,57.32,20,1010,N/A
2008,7,17,9,30,361,225,535,3,11,39.33,0.112,2.5,57.32,21,1010,N/A
2008,7,17,10,0,383,290,625,3,10,33.67,0.112,2.5,51.54,22,1010,N/A
2008,7,17,10,30,337,490,769,3,10,28.29,0.112,2.6,51.53,22,1010,N/A
2008,7,17,11,0,110,942,974,1,10,23.43,0.112,2.7,47.45,23,1010,N/A
2008,7,17,11,30,111,947,1004,1,10,19.5,0.112,2.8000000000000003,47.44,23,1010,N/A
2008,7,17,12,0,113,948,1018,1,10,17.19,0.112,3,44.76,23,1010,N/A
2008,7,17,12,30,113,947,1018,0,10,17.16,0.112,3.1,44.75,23,1010,N/A
2008,7,17,13,0,114,940,1001,1,10,19.43,0.112,3.2,45.04,23,1010,N/A
2008,7,17,13,30,113,934,971,0,10,23.32,0.112,3.3000000000000003,47.84,23,1010,N/A
2008,7,17,14,0,109,927,927,1,10,28.17,0.112,3.4000000000000004,48.04,23,1010,N/A
2008,7,17,14,30,107,914,869,1,10,33.54,0.112,3.4000000000000004,48.03,22,1010,N/A
2008,7,17,15,0,102,899,799,1,10,39.2,0.112,3.4000000000000004,48.08,22,1010,N/A
2008,7,17,15,30,98,877,719,1,10,45.01,0.112,3.4000000000000004,51.09,21,1010,N/A
2008,7,17,16,0,91,856,630,0,10,50.910000000000004,0.112,3.5,51.18,21,1010,N/A
2008,7,17,16,30,85,820,534,0,10,56.83,0.112,3.4000000000000004,54.42,20,1010,N/A
2008,7,17,17,0,78,771,432,1,10,62.730000000000004,0.112,3.4000000000000004,58.13,20,1010,N/A
2008,7,17,17,30,70,706,328,1,10,68.59,0.112,3.4000000000000004,61.870000000000005,18,1010,N/A
2008,7,17,18,0,60,614,225,1,10,74.36,0.112,3.5,66.32000000000001,17,1010,N/A
2008,7,17,18,30,46,479,129,1,10,80.03,0.112,3.4000000000000004,75.32000000000001,16,1010,N/A
2008,7,17,19,0,26,262,46,0,10,85.56,0.112,3.3000000000000003,81.74,15,1010,N/A
2008,7,17,19,30,0,0,0,1,10,90.9,0.112,3.2,87.24,14,1010,N/A
2008,7,17,20,0,0,0,0,3,11,96.02,0.112,3.2,88.78,14,1010,N/A
2008,7,17,20,30,0,0,0,3,11,100.87,0.112,3.1,94.79,13,1010,N/A
2008,7,17,21,0,0,0,0,3,11,105.38,0.112,3.1,95.47,13,1010,N/A
2008,7,17,21,30,0,0,0,3,11,109.48,0.112,3,95.46000000000001,12,1010,N/A
2008,7,17,22,0,0,0,0,1,11,113.10000000000001,0.112,3,95.48,12,1010,N/A
2008,7,17,22,30,0,0,0,3,11,116.15,0.112,2.9000000000000004,100,12,1010,N/A
2008,7,17,23,0,0,0,0,3,11,118.55,0.112,2.9000000000000004,100,12,1010,N/A
2008,7,17,23,30,0,0,0,3,11,120.2,0.112,2.8000000000000003,100,12,1010,N/A
2008,7,18,0,0,0,0,0,3,11,121.06,0.112,2.7,100,12,1010,N/A
2008,7,18,0,30,0,0,0,3,11,121.07000000000001,0.112,2.6,100,11,1010,N/A
2008,7,18,1,0,0,0,0,1,11,120.25,0.112,2.5,100,11,1010,N/A
2008,7,18,1,30,0,0,0,3,11,118.62,0.112,2.4000000000000004,100,11,1010,N/A
2008,7,18,2,0,0,0,0,3,11,116.26,0.112,2.4000000000000004,100,11,1010,N/A
2008,7,18,2,30,0,0,0,3,11,113.23,0.112,2.2,100,11,1010,N/A
2008,7,18,3,0,0,0,0,3,11,109.63,0.112,2.1,100,11,1010,N/A
2008,7,18,3,30,0,0,0,1,11,105.54,0.112,2.1,100,11,1010,N/A
2008,7,18,4,0,0,0,0,3,11,101.04,0.112,2.1,100,11,1010,N/A
2008,7,18,4,30,0,0,0,3,11,96.21000000000001,0.112,2.1,100,11,1010,N/A
2008,7,18,5,0,0,0,0,3,11,91.10000000000001,0.112,2.1,100,12,1010,N/A
2008,7,18,5,30,26,201,41,1,11,85.76,0.112,2.1,95.25,13,1010,N/A
2008,7,18,6,0,26,0,26,3,11,80.25,0.112,2.2,89.55,14,1010,N/A
2008,7,18,6,30,42,0,42,3,11,74.58,0.112,2,83.92,15,1010,N/A
2008,7,18,7,0,76,0,76,3,11,68.81,0.112,1.8,79.82000000000001,16,1010,N/A
2008,7,18,7,30,143,1,143,3,11,62.96,0.112,1.6,74.88,17,1010,N/A
2008,7,18,8,0,187,14,195,3,11,57.06,0.112,1.5,70.82000000000001,18,1010,N/A
2008,7,18,8,30,230,24,245,3,11,51.15,0.112,1.4000000000000001,66.5,19,1010,N/A
2008,7,18,9,0,293,48,328,3,11,45.26,0.112,1.4000000000000001,62.21,20,1010,N/A
2008,7,18,9,30,364,200,519,3,11,39.44,0.112,1.4000000000000001,58.47,21,1010,N/A
2008,7,18,10,0,364,352,657,3,11,33.79,0.112,1.5,53.69,22,1010,N/A
2008,7,18,10,30,338,484,765,3,11,28.42,0.112,1.6,50.5,22,1010,N/A
2008,7,18,11,0,123,914,961,1,10,23.580000000000002,0.112,1.7000000000000002,45.79,23,1010,N/A
2008,7,18,11,30,125,920,992,1,10,19.67,0.112,1.8,45.78,24,1010,N/A
2008,7,18,12,0,124,925,1008,1,10,17.37,0.112,2,41.56,25,1010,N/A
2008,7,18,12,30,124,926,1008,1,10,17.330000000000002,0.112,2.2,41.550000000000004,25,1010,N/A
2008,7,18,13,0,132,910,989,1,9,19.580000000000002,0.112,2.4000000000000004,40.43,25,1010,N/A
2008,7,18,13,30,131,903,960,0,9,23.45,0.112,2.5,40.42,25,1010,N/A
2008,7,18,14,0,126,897,916,1,9,28.28,0.112,2.7,40.33,25,1010,N/A
2008,7,18,14,30,123,884,859,0,9,33.64,0.112,2.8000000000000003,40.32,24,1010,N/A
2008,7,18,15,0,116,872,791,1,9,39.29,0.112,2.9000000000000004,40.660000000000004,24,1010,N/A
2008,7,18,15,30,111,849,711,0,9,45.1,0.112,2.9000000000000004,43.17,23,1010,N/A
2008,7,18,16,0,102,829,623,1,9,50.99,0.11,2.9000000000000004,43.56,23,1010,N/A
2008,7,18,16,30,212,332,393,3,9,56.910000000000004,0.11,2.9000000000000004,46.26,22,1010,N/A
2008,7,18,17,0,181,243,293,3,10,62.82,0.11,2.9000000000000004,49.63,22,1010,N/A
2008,7,18,17,30,143,109,183,3,10,68.67,0.11,2.9000000000000004,52.77,20,1010,N/A
2008,7,18,18,0,102,87,126,3,10,74.45,0.11,2.9000000000000004,57.47,19,1010,N/A
2008,7,18,18,30,47,468,127,1,10,80.13,0.11,2.9000000000000004,65.15,17,1010,N/A
2008,7,18,19,0,25,261,45,1,10,85.66,0.11,2.9000000000000004,70.87,16,1010,N/A
2008,7,18,19,30,0,0,0,1,10,91.01,0.11,2.9000000000000004,75.55,15,1010,N/A
2008,7,18,20,0,0,0,0,0,10,96.14,0.11,2.9000000000000004,81.9,15,1010,N/A
2008,7,18,20,30,0,0,0,0,10,100.99000000000001,0.11,2.9000000000000004,87.39,14,1010,N/A
2008,7,18,21,0,0,0,0,0,11,105.51,0.11,3,88.23,14,1010,N/A
2008,7,18,21,30,0,0,0,0,11,109.62,0.11,3,94.19,13,1010,N/A
2008,7,18,22,0,0,0,0,1,11,113.25,0.11,3,94.86,13,1010,N/A
2008,7,18,22,30,0,0,0,1,11,116.31,0.11,2.9000000000000004,94.85000000000001,12,1010,N/A
2008,7,18,23,0,0,0,0,1,11,118.72,0.11,2.9000000000000004,95.45,12,1010,N/A
2008,7,18,23,30,0,0,0,3,11,120.38,0.11,2.9000000000000004,100,12,1000,N/A
2008,7,19,0,0,0,0,0,3,11,121.24000000000001,0.11,2.9000000000000004,100,12,1000,N/A
2008,7,19,0,30,0,0,0,1,11,121.26,0.11,2.8000000000000003,100,12,1000,N/A
2008,7,19,1,0,0,0,0,1,11,120.43,0.11,2.8000000000000003,100,12,1000,N/A
2008,7,19,1,30,0,0,0,3,11,118.8,0.11,2.8000000000000003,100,11,1000,N/A
2008,7,19,2,0,0,0,0,3,11,116.43,0.11,2.8000000000000003,100,11,1000,N/A
2008,7,19,2,30,0,0,0,3,11,113.4,0.11,2.7,100,11,1000,N/A
2008,7,19,3,0,0,0,0,1,11,109.79,0.11,2.6,100,11,1000,N/A
2008,7,19,3,30,0,0,0,1,9,105.69,0.11,2.5,100,11,1000,N/A
2008,7,19,4,0,0,0,0,1,9,101.19,0.11,2.4000000000000004,100,11,1000,N/A
2008,7,19,4,30,0,0,0,3,9,96.35000000000001,0.11,2.3000000000000003,100,11,1000,N/A
2008,7,19,5,0,0,0,0,3,10,91.23,0.11,2.3000000000000003,99.12,11,1000,N/A
2008,7,19,5,30,25,239,42,1,10,85.89,0.11,2.3000000000000003,92.81,12,1000,N/A
2008,7,19,6,0,38,0,38,3,10,80.37,0.11,2.3000000000000003,85.89,13,1000,N/A
2008,7,19,6,30,92,17,96,3,10,74.7,0.11,2,80.5,14,1000,N/A
2008,7,19,7,0,125,13,130,3,10,68.93,0.11,1.9000000000000001,75.66,15,1000,N/A
2008,7,19,7,30,183,75,217,3,10,63.07,0.11,1.6,70.98,16,1000,N/A
2008,7,19,8,0,230,73,269,3,10,57.17,0.11,1.4000000000000001,66.6,18,1000,N/A
2008,7,19,8,30,255,47,285,3,10,51.26,0.11,1.3,62.53,19,1000,N/A
2008,7,19,9,0,293,48,327,3,10,45.37,0.11,1.3,58.1,20,1000,N/A
2008,7,19,9,30,354,259,554,3,10,39.56,0.11,1.4000000000000001,54.61,20,1000,N/A
2008,7,19,10,0,332,420,681,3,10,33.910000000000004,0.11,1.6,50.980000000000004,21,1000,N/A
2008,7,19,10,30,342,468,754,3,10,28.560000000000002,0.11,1.8,50.97,22,1000,N/A
2008,7,19,11,0,365,484,809,3,10,23.73,0.11,2.1,47.6,23,1000,N/A
2008,7,19,11,30,135,904,986,1,10,19.84,0.11,2.3000000000000003,47.6,23,1000,N/A
2008,7,19,12,0,381,517,875,3,10,17.55,0.11,2.5,47.300000000000004,23,1000,N/A
2008,7,19,12,30,394,484,856,2,10,17.51,0.11,2.7,47.29,23,1000,N/A
2008,7,19,13,0,455,278,717,3,10,19.740000000000002,0.11,2.9000000000000004,47.07,23,1000,N/A
2008,7,19,13,30,396,384,749,3,10,23.59,0.11,3,50.02,22,1000,N/A
2008,7,19,14,0,140,868,904,1,10,28.39,0.11,3.1,49.84,22,1000,N/A
2008,7,19,14,30,136,853,846,1,10,33.74,0.11,3.1,52.99,21,1000,N/A
2008,7,19,15,0,137,825,774,3,10,39.38,0.11,3.2,52.64,21,1000,N/A
2008,7,19,15,30,279,402,563,3,10,45.19,0.11,3.2,56,20,1000,N/A
2008,7,19,16,0,129,754,603,0,10,51.08,0.11,3.3000000000000003,56.04,20,1000,N/A
2008,7,19,16,30,204,365,403,3,10,57,0.11,3.3000000000000003,59.64,19,1000,N/A
2008,7,19,17,0,180,246,293,3,10,62.9,0.11,3.3000000000000003,59.92,18,1000,N/A
2008,7,19,17,30,99,567,305,1,10,68.77,0.11,3.3000000000000003,63.81,17,1000,N/A
2008,7,19,18,0,84,454,204,1,10,74.55,0.11,3.4000000000000004,68.25,16,1000,N/A
2008,7,19,18,30,60,314,113,1,10,80.23,0.11,3.3000000000000003,72.76,15,1000,N/A
2008,7,19,19,0,28,121,37,1,10,85.76,0.11,3.3000000000000003,79.24,15,1000,N/A
2008,7,19,19,30,0,0,0,1,10,91.12,0.11,3.2,84.58,14,1000,N/A
2008,7,19,20,0,0,0,0,3,10,96.26,0.11,3.2,86.27,13,1000,N/A
2008,7,19,20,30,0,0,0,3,10,101.12,0.11,3.2,92.12,13,1000,N/A
2008,7,19,21,0,0,0,0,3,10,105.65,0.11,3.2,93.04,13,1000,N/A
2008,7,19,21,30,0,0,0,3,10,109.77,0.11,3.1,93.05,12,1010,N/A
2008,7,19,22,0,0,0,0,3,10,113.41,0.11,3.1,93.49,12,1010,N/A
2008,7,19,22,30,0,0,0,3,10,116.48,0.11,3,99.87,12,1010,N/A
2008,7,19,23,0,0,0,0,3,10,118.89,0.11,3,99.89,12,1010,N/A
2008,7,19,23,30,0,0,0,3,10,120.56,0.11,2.9000000000000004,99.88,12,1010,N/A
2008,7,20,0,0,0,0,0,3,10,121.42,0.11,2.9000000000000004,99.61,12,1010,N/A
2008,7,20,0,30,0,0,0,3,10,121.44,0.11,2.8000000000000003,99.60000000000001,12,1010,N/A
2008,7,20,1,0,0,0,0,1,10,120.62,0.11,2.8000000000000003,99,12,1010,N/A
2008,7,20,1,30,0,0,0,1,10,118.99000000000001,0.11,2.7,99.01,11,1010,N/A
2008,7,20,2,0,0,0,0,3,10,116.61,0.11,2.7,98.27,11,1010,N/A
2008,7,20,2,30,0,0,0,3,9,113.57000000000001,0.11,2.6,100,11,1010,N/A
2008,7,20,3,0,0,0,0,3,9,109.95,0.11,2.5,100,11,1010,N/A
2008,7,20,3,30,0,0,0,3,9,105.85000000000001,0.11,2.5,100,11,1010,N/A
2008,7,20,4,0,0,0,0,3,9,101.34,0.11,2.5,100,11,1010,N/A
2008,7,20,4,30,0,0,0,3,9,96.49000000000001,0.11,2.5,100,11,1010,N/A
2008,7,20,5,0,0,0,0,3,10,91.37,0.11,2.5,94.66,11,1010,N/A
2008,7,20,5,30,27,136,37,1,10,86.02,0.11,2.5,94.69,11,1010,N/A
2008,7,20,6,0,18,0,18,3,9,80.49,0.11,2.5,93.39,12,1010,N/A
2008,7,20,6,30,39,0,39,3,9,74.82000000000001,0.11,2.4000000000000004,93.42,12,1010,N/A
2008,7,20,7,0,49,0,49,3,9,69.04,0.11,2.3000000000000003,86.9,13,1010,N/A
2008,7,20,7,30,83,0,83,3,9,63.190000000000005,0.11,2.3000000000000003,81.41,13,1010,N/A
2008,7,20,8,0,116,724,507,0,9,57.29,0.11,2.4000000000000004,76.05,14,1010,N/A
2008,7,20,8,30,142,0,142,3,9,51.370000000000005,0.11,2.5,76.07000000000001,15,1010,N/A
2008,7,20,9,0,155,0,156,3,9,45.480000000000004,0.11,2.6,71.09,16,1010,N/A
2008,7,20,9,30,171,3,174,3,9,39.68,0.11,2.7,66.69,16,1010,N/A
2008,7,20,10,0,235,10,244,3,9,34.04,0.11,2.9000000000000004,62.28,17,1010,N/A
2008,7,20,10,30,291,17,306,3,9,28.7,0.11,3,62.29,17,1010,N/A
2008,7,20,11,0,304,18,321,3,9,23.88,0.11,3.2,58.47,18,1010,N/A
2008,7,20,11,30,465,117,575,3,9,20.01,0.11,3.3000000000000003,58.480000000000004,18,1010,N/A
2008,7,20,12,0,461,278,727,3,9,17.740000000000002,0.11,3.4000000000000004,58.85,19,1010,N/A
2008,7,20,12,30,479,176,647,3,9,17.7,0.11,3.4000000000000004,58.85,18,1010,N/A
2008,7,20,13,0,392,425,791,2,9,19.900000000000002,0.11,3.4000000000000004,59.4,18,1010,N/A
2008,7,20,13,30,426,318,718,2,9,23.73,0.11,3.3000000000000003,63.25,18,1010,N/A
2008,7,20,14,0,142,856,894,0,10,28.52,0.11,3.3000000000000003,63.83,18,1010,N/A
2008,7,20,14,30,317,457,696,2,10,33.85,0.11,3.3000000000000003,63.82,18,1010,N/A
2008,7,20,15,0,258,537,672,3,10,39.480000000000004,0.11,3.3000000000000003,64.19,18,1010,N/A
2008,7,20,15,30,321,211,470,3,10,45.28,0.11,3.3000000000000003,68.39,17,1010,N/A
2008,7,20,16,0,281,160,382,3,10,51.17,0.11,3.4000000000000004,68.64,17,1010,N/A
2008,7,20,16,30,201,375,405,3,10,57.09,0.11,3.3000000000000003,73.17,16,1010,N/A
2008,7,20,17,0,168,322,314,2,10,63,0.11,3.3000000000000003,73.48,16,1010,N/A
2008,7,20,17,30,141,262,236,2,10,68.86,0.11,3.2,78.38,15,1010,N/A
2008,7,20,18,0,98,65,115,3,10,74.65,0.11,3.2,78.83,14,1010,N/A
2008,7,20,18,30,58,322,112,1,10,80.33,0.11,3.1,84.13,13,1010,N/A
2008,7,20,19,0,28,126,37,3,10,85.87,0.11,3,90.22,13,1010,N/A
2008,7,20,19,30,0,0,0,3,10,91.24,0.11,3,90.25,13,1010,N/A
2008,7,20,20,0,0,0,0,3,10,96.38,0.11,3,90,13,1010,N/A
2008,7,20,20,30,0,0,0,3,10,101.25,0.11,2.9000000000000004,90.02,12,1010,N/A
2008,7,20,21,0,0,0,0,3,10,105.79,0.11,2.9000000000000004,89.47,12,1010,N/A
2008,7,20,21,30,0,0,0,3,10,109.92,0.11,2.9000000000000004,95.58,12,1010,N/A
2008,7,20,22,0,0,0,0,1,10,113.57000000000001,0.11,2.9000000000000004,95.13,12,1010,N/A
2008,7,20,22,30,0,0,0,3,10,116.65,0.11,2.9000000000000004,95.13,12,1010,N/A
2008,7,20,23,0,0,0,0,1,10,119.07000000000001,0.11,2.9000000000000004,94.8,12,1010,N/A
2008,7,20,23,30,0,0,0,1,10,120.75,0.11,2.8000000000000003,94.79,12,1010,N/A
2008,7,21,0,0,0,0,0,3,10,121.62,0.11,2.8000000000000003,94.36,12,1010,N/A
2008,7,21,0,30,0,0,0,3,10,121.64,0.11,2.8000000000000003,94.35000000000001,11,1010,N/A
2008,7,21,1,0,0,0,0,3,10,120.81,0.11,2.8000000000000003,93.68,11,1010,N/A
2008,7,21,1,30,0,0,0,3,10,119.18,0.11,2.7,93.68,11,1010,N/A
2008,7,21,2,0,0,0,0,3,9,116.79,0.11,2.7,92.94,11,1010,N/A
